cell_id,LST_Celsius,NDVI,NDBI,Elevation,lon,lat,road_length_m
1987,46.97525354465335,0.2122976098571962,-0.0025723703751575192,212.4045520326272,74.30358964795047,31.55003482837924,13020.61376408083
1988,47.32372944713104,0.1649283861547322,0.017074619512632783,211.0153906866614,74.30355614175073,31.55454571840564,13278.302432754012
1989,47.17893030388715,0.20041770997001151,0.01169521942065762,211.35017100762954,74.30352262803044,31.559056605213677,12658.613768802548
1990,44.95888233439022,0.22123968926795162,-0.018550946501173213,212.47059597421386,74.30348910678805,31.56356748880308,7451.322176220322
1991,42.95193683823669,0.2706304923019836,-0.04583369768884963,212.4164365548981,74.30345557802211,31.56807836917361,4100.134395271619
1992,44.40664658971716,0.22793179052724064,-0.019654287568173893,212.38639652677276,74.30342204173108,31.572589246325,4790.108985686776
1993,46.94297354717854,0.18219571610593607,0.01286522892335238,213.75940047331054,74.30338849791349,31.57710012025698,9826.657769931224
1994,46.955957231528444,0.13846722884445495,0.04126298389980028,215.72669826224333,74.30335494656785,31.581610990969317,20720.87524909517
1995,46.04445893183134,0.13720190667184728,0.04052358730638733,213.9639521115643,74.30332138769265,31.58612185846171,12646.101607470817
1996,46.512332071742236,0.14908060651023494,0.02370232991758816,213.83024569701746,74.3032878212864,31.590632722733915,13651.588056821183
1997,46.70099214918946,0.11733350878711366,0.045736211735527735,213.29795060430905,74.30325424734761,31.595143583785703,15952.337750414576
1998,47.36549012685762,0.11625805242104287,0.051893811177891984,213.15278507619556,74.30322066587475,31.59965444161678,14361.122070708954
1999,46.09335758506379,0.20571777649375328,-0.0040171338468756815,210.81438149073222,74.30318707686635,31.6041652962269,11373.447784229187
2000,46.698543031034596,0.1754152271203741,0.01672754190278785,212.0634941501249,74.30315348032087,31.608676147615803,7015.426084346655
2001,36.534918773330304,0.04456821473418306,-0.15372865454296344,203.58578560168158,74.30311987623686,31.613186995783227,744.892041271461
2002,44.50198171177625,0.22851513168843643,-0.021710071744275364,208.97291611885356,74.3030862646128,31.61769784072891,0.0
2003,46.20480314308595,0.29739247494881066,-0.028992674485338543,214.67143983184448,74.30305264544718,31.622208682452595,0.0
2004,47.75130044986461,0.13374184255474805,0.05067669724790612,212.97094399158559,74.30301901873851,31.62671952095404,0.0
2005,47.42368483848642,0.1401422561055521,0.046770502316075685,211.2889239258967,74.30298538448527,31.63123035623296,0.0
2006,45.733463713591476,0.23783841876028677,-0.009050576530807734,209.75469961877212,74.30295174268596,31.635741188289103,0.0
2007,44.498529310894796,0.33596016235304005,-0.07989019799815157,208.1790829063198,74.3029180933391,31.64025201712222,0.0
2008,44.17001751608835,0.31184199167355364,-0.05830979805328019,208.07662986330183,74.30288443644315,31.64476284273203,0.0
2009,41.89307198020092,0.3975229829240911,-0.14241888885452725,207.76247373949587,74.30285077199665,31.649273665118315,0.0
2010,46.049331606683815,0.23034818543051724,0.01830748978285661,208.13596837944655,74.31031296099768,31.351580846071972,6756.3620839265695
2011,44.42400941406016,0.3044980241652057,-0.023304903373261125,208.38293101173983,74.31028003512695,31.356091882446787,2308.6174384083524
2012,45.76243075759559,0.2727522061757857,0.002873735335587978,208.91444766675454,74.31024710185731,31.360602915615228,971.360130336398
2013,46.844305949473686,0.22411889141279245,0.020386553705244864,208.43543068196814,74.31021416118728,31.365113945577026,3184.756088846114
2014,46.927017658699235,0.2717310665852675,0.003386825254433232,208.93997361477577,74.31018121311543,31.369624972331927,2422.7545694040537
