cell_id,lon,lat,road_length_m
551,66.94152059883257,24.779932479849265,0.0
552,66.94144612479755,24.784445230303202,0.0
553,66.94137163266973,24.788957977827284,0.0
554,66.9412971224462,24.79347072242109,0.0
555,66.94122259412413,24.797983464084197,0.0
556,66.94114804770058,24.802496202816187,0.0
557,66.94107348317276,24.807008938616633,0.0
558,66.94099890053775,24.81152167148513,0.0
559,66.94092429979266,24.816034401421245,62.14278255430697
560,66.94084968093465,24.820547128424558,1261.2631081588443
561,66.94077504396081,24.825059852494647,0.0
562,66.94070038886827,24.82957257363109,0.0
563,66.94062571565415,24.83408529183348,0.0
564,66.9405510243156,24.838598007101364,0.0
565,66.94047631484969,24.843110719434357,0.0
566,66.94040158725355,24.847623428832023,0.0
567,66.94032684152432,24.852136135293943,0.0
568,66.9402520776591,24.8566488388197,0.0
569,66.940177295655,24.861161539408865,0.0
570,66.94010249550914,24.865674237061018,2321.9552164238103
571,66.94002767721864,24.870186931775763,3547.7999554149874
572,66.93995284078059,24.874699623552647,6925.411087793464
573,66.93987798619212,24.87921231239126,3544.688428993526
574,66.93980311345032,24.883724998291196,1395.6968936335334
575,66.93972822255233,24.888237681252022,0.0
576,66.93965331349521,24.89275036127332,0.0
577,66.93957838627612,24.897263038354666,0.0
578,66.93950344089214,24.90177571249565,0.0
579,66.93942847734037,24.90628838369584,0.0
580,66.93935349561794,24.91080105195483,5106.8780090229675
581,66.93927849572191,24.915313717272188,9022.317758221014
582,66.93920347764943,24.919826379647507,22339.48198497205
583,66.93912844139754,24.92433903908035,14847.977013293164
584,66.9390533869634,24.928851695570316,2257.188677275542
